Name,Display Name,XML Attribute,Type,Filterable,Supports Zero Impressions,Enum Values,Behavior,Notes
AccountCurrencyCode,Currency,currency,String,True,True,,Attribute,The currency of the Customer account.
AccountDescriptiveName,Account,account,String,True,True,,Attribute,The descriptive name of the Customer account.
AccountTimeZone,Time zone,timeZone,String,True,True,,Attribute,"Name of the timezone selected for the Customer account. For example: ""(GMT-05:00) Eastern Time"". This field does not reflect the current state of daylight saving time for the timezone."
AllConversionRate,All conv. rate,allConvRate,Double,True,True,,Metric,"AllConversions divided by total clicks that can be conversion-tracked. This is how often a click on your ad resulted in a conversion. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
AllConversions,All conv.,allConv,Double,True,True,,Metric,"Best estimate of the total number of conversions that AdWords drives. Includes website, cross-device, and phone call conversions. This field is formatted with dot (""."") for decimal separator, precision of two decimal positions and no thousands separator (e.g. 1000000.00).
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
AllConversionValue,All conv. value,allConvValue,Double,True,True,,Metric,"The total value of all of your conversions, including those that are estimated. This field is formatted with dot (""."") for decimal separator, precision of two decimal positions and no thousands separator (e.g. 1000000.00).
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
AverageCost,Avg. Cost,avgCost,Money,True,True,,Metric,The average amount you pay per interaction. This amount is the total cost of your ads divided by the total number of interactions.
AverageCpc,Avg. CPC,avgCPC,Money,True,True,,Metric,The total cost of all clicks divided by the total number of clicks received.
AverageCpe,Avg. CPE,avgCPE,Double,True,True,,Metric,"The average amount that you've been charged for an ad engagement. This amount is the total cost of all ad engagements divided by the total number of ad engagements.
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
AverageCpm,Avg. CPM,avgCPM,Money,True,True,,Metric,Average Cost-per-thousand impressions (CPM).
AverageCpv,Avg. CPV,avgCPV,Double,True,True,,Metric,"The average amount you pay each time someone views your ad. The average CPV is defined by the total cost of all ad views divided by the number of views.
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
AveragePosition,Avg. position,avgPosition,Double,True,True,,Metric,"Your ad's position relative to those of other advertisers.
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
BidModifier,Bid adj.,bidAdj,Double,True,True,,Attribute,"The bid modifier. To filter by this field, use values greater than 0 and less than or equal to 1. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
CampaignId,Campaign ID,campaignID,Long,True,True,,Attribute,The ID of the Campaign.
CampaignName,Campaign,campaign,String,True,True,,Attribute,The name of the Campaign.
CampaignStatus,Campaign state,campaignState,CampaignStatus,True,True,"UNKNOWN / unknown
ENABLED / enabled
PAUSED / paused
REMOVED / removed
",Attribute,The status of the Campaign.
Clicks,Clicks,clicks,Long,True,True,,Metric,The number of clicks.
ConversionCategoryName,Conversion category,conversionCategory,String,True,False,,Segment,"A category that describes the action the user will take to complete a conversion. Prevents zero-conversion rows from being returned. Values: ""Download"", ""Lead"", ""Purchase/Sale"", ""Signup"", ""View of a key page"", and ""Other""."
ConversionRate,Conv. rate,convRate,Double,True,True,,Metric,"The number of conversions divided by total clicks that can be tracked to conversions. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
Conversions,Conversions,conversions,Double,True,True,,Metric,"The number of conversions for all conversion actions that you have opted into optimization. This field is formatted with dot (""."") for decimal separator, precision of two decimal positions and no thousands separator (e.g. 1000000.00).
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
ConversionTrackerId,Conversion Tracker Id,conversionTrackerId,Long,True,False,,Segment,ID of the conversion tracker.
ConversionTypeName,Conversion name,conversionName,String,True,False,,Segment,The name of the conversion type. Prevents zero-conversion rows from being returned.
ConversionValue,Total conv. value,totalConvValue,Double,True,True,,Metric,"The sum of conversion values for all conversions. This field is formatted with dot (""."") for decimal separator, precision of two decimal positions and no thousands separator (e.g. 1000000.00).
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
Cost,Cost,cost,Money,True,True,,Metric,The sum of your cost-per-click (CPC) and cost-per-thousand impressions (CPM) costs during this period.
CostPerAllConversion,Cost / all conv.,costAllConv,Money,True,True,,Metric,Total cost divided by all conversions.
CostPerConversion,Cost / conv.,costConv,Money,True,True,,Metric,The Cost attributable to conversion-tracked clicks divided by the number of conversions
CrossDeviceConversions,Cross-device conv.,crossDeviceConv,Double,True,True,,Metric,"Conversions from when a customer clicks on an AdWords ad on one device, then converts on a different device or browser. Cross-device conversions are already included in your AllConversions column. This field is formatted with dot (""."") for decimal separator, precision of two decimal positions and no thousands separator (e.g. 1000000.00).
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
Ctr,CTR,ctr,Double,True,True,,Metric,"The number of clicks your ad receives (Clicks) divided by the number of times your ad is shown (Impressions). Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
CustomerDescriptiveName,Client name,clientName,String,True,True,,Attribute,The descriptive name of the Customer.
Date,Day,day,Date,True,True,,Segment,The date formatted as yyyy-MM-dd.
EngagementRate,Engagement rate,engagementRate,Double,True,True,,Metric,"How often people engage with your ad after it's shown to them. This is the number of ad expansions divided by the number of times your ad is shown. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
Engagements,Engagements,engagements,Long,True,True,,Metric,"The number of engagements. An engagement occurs when a viewer expands your Lightbox ad. Also, in the future, other ad types may support engagement metrics."
ExternalConversionSource,Conversion source,conversionSource,ExternalConversionSource,True,False,"UNKNOWN / Other
WEBPAGE / Website
ANALYTICS / Analytics
UPLOAD / Import from clicks
AD_CALL_METRICS / Calls from ads
OFFERS / Offers
ENGAGEMENT / Engagement ads
WEBSITE_CALL_METRICS / Calls from website
STORE_VISITS / Store visits
ANDROID_IN_APP / Android in-app action
ANDROID_DOWNLOAD / Android app install (from Google Play)
IOS_IN_APP / iOS in-app action
IOS_FIRST_OPEN / iOS app install (first open)
APP_UNSPECIFIED / Mobile app
ANDROID_FIRST_OPEN / Android app install (first open)
UPLOAD_CALLS / Import from calls
FIREBASE / Firebase
CLICK_TO_CALL / Phone number clicks
SALESFORCE / Salesforce.com
STORE_SALES_CRM / Store sales (data partner)
STORE_SALES_PAYMENT_NETWORK / Store sales (automated)
GOOGLE_PLAY / Google Play
THIRD_PARTY_APP_ANALYTICS / Third-party app analytics
GOOGLE_ATTRIBUTION / Google Attribution
STORE_SALES_DIRECT / Store sales (direct upload)
",Segment,"The source of conversion such as website, import from calls."
ExternalCustomerId,Customer ID,customerID,Long,True,True,,Attribute,The Customer ID.
Id,Ad Schedule,adSchedule,Long,True,True,,Attribute,ID of the main object of this row.
Impressions,Impressions,impressions,Long,True,True,,Metric,Count of how often your ad has appeared on a search results page or website on the Google Network.
InteractionRate,Interaction Rate,interactionRate,Double,True,True,,Metric,"How often people interact with your ad after it is shown to them. This is the number of interactions divided by the number of times your ad is shown. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
Interactions,Interactions,interactions,Long,True,True,,Metric,"The number of interactions. An interaction is the main user action associated with an ad format--clicks for text and shopping ads, views for video ads, and so on."
InteractionTypes,Interaction Types,interactionTypes,EnumSet,True,True,,Metric,"The types of interactions that are reflected in the Interactions, InteractionRate, and AverageCost columns."
Month,Month,month,String,True,True,,Segment,"The first day of the month, formatted as yyyy-MM-dd."
MonthOfYear,Month of Year,monthOfYear,MonthOfYear,True,True,"JANUARY / January
FEBRUARY / February
MARCH / March
APRIL / April
MAY / May
JUNE / June
JULY / July
AUGUST / August
SEPTEMBER / September
OCTOBER / October
NOVEMBER / November
DECEMBER / December
",Segment,"The name of the month of the year, e.g., ""December""."
Quarter,Quarter,quarter,String,True,True,,Segment,"The first day of the quarter, formatted as yyyy-MM-dd. Uses the calendar year for quarters, e.g., the second quarter of 2014 starts on 2014-04-01."
ValuePerAllConversion,Value / all conv.,valueAllConv,Double,True,True,,Metric,"The value, on average, of all conversions. This field is formatted with dot (""."") for decimal separator, precision of two decimal positions and no thousands separator (e.g. 1000000.00).
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
ValuePerConversion,Value / conv.,valueConv,Double,True,True,,Metric,"The total value of your conversions divided by the total number of conversions. This field is formatted with dot (""."") for decimal separator, precision of two decimal positions and no thousands separator (e.g. 1000000.00).
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
VideoQuartile100Rate,Video played to 100%,videoPlayedTo100,Double,True,True,,Metric,"Percentage of impressions where the viewer watched all of your video. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
VideoQuartile25Rate,Video played to 25%,videoPlayedTo25,Double,True,True,,Metric,"Percentage of impressions where the viewer watched 25% of your video. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
VideoQuartile50Rate,Video played to 50%,videoPlayedTo50,Double,True,True,,Metric,"Percentage of impressions where the viewer watched 50% of your video. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
VideoQuartile75Rate,Video played to 75%,videoPlayedTo75,Double,True,True,,Metric,"Percentage of impressions where the viewer watched 75% of your video. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
VideoViewRate,View rate,viewRate,Double,True,True,,Metric,"The number of views your TrueView video ad receives divided by its number of impressions, including thumbnail impressions for TrueView in-display ads. Percentage returned as ""x.xx%"".
To prevent calculation accuracy issues, fields whose data type is <code>Double</code> can be used <em>only</em> with the following operators in predicates: <code>LESS_THAN</code> or <code>GREATER_THAN</code>. This is also true for <a href='/adwords/api/docs/guides/awql'>AWQL</a>: <em>Only</em> the operators <code>&lt;</code> and <code>&gt;</code> are allowed in the <code>WHERE</code> clause."
VideoViews,Views,views,Long,True,True,,Metric,The number of times your video ads were viewed.
ViewThroughConversions,View-through conv.,viewThroughConv,Long,True,True,,Metric,"The total number of view-through conversions. These happen when a customer sees a Display network ad, then later completes a conversion on your site without interacting with (e.g. clicking on) another ad. This field is formatted using US locale, i.e., using comma "","" for thousands and dot ""."" for decimals."
Week,Week,week,String,True,True,,Segment,"The date for the Monday of the week, formatted as yyyy-MM-dd."
Year,Year,year,Integer,True,True,,Segment,"The year, formatted as yyyy."
